10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
71	4919.23478058013	6.8355	4725.44269909035	617.057338447406	4765.56066599913	7.43969663673268			
72	4872.73591869752	6.4205	4731.62452084126	579.008745369517	4766.91952244221	6.97659725776327			
73	4867.21781771146	6.1734	4735.56404386725	556.123505661961	4768.10655995838	6.69788264817529			
74	4899.75541862931	6	4742.45411797237	542.314297180554	4773.36106511958	6.52361247020315			
75	4879.65904868005	5.60889	4752.01887458734	505.819582190796	4778.86355048583	6.0758620785761			
76	4919.23478058013	5.3165	4759.34253323324	480.559310630289	4783.54247390744	5.76571571240266			
77	4858.32165173392	5.2848	4752.93341709088	477.818875602369	4776.89092875074	5.74073498315606			
78	4911.69664159916	5.244	4759.5210479595	475.162716268537	4783.18097220889	5.70118430049603			
79	4927.99294155801	4.95	4769.83204406952	449.072336539819	4790.92513947752	5.37845531525376			
80	4888.1522036586	4.5	4771.48446702011	407.356955278408	4788.84158310002	4.87969233835543			
81	4905.29352061532	4.3449	4768.55616532725	392.125509932635	4784.65153563146	4.70094078520654			
82	4879.65904868005	4.00635	4780.98294387091	362.084215790186	4794.67442991795	4.3309858342594			
83	4872.73591869752	3.8523	4778.56608178996	346.409506260563	4791.10564943637	4.14625305963362			
84	4927.99294155801	3.85	4787.99144544189	349.090343620564	4800.70058945919	4.17003142527005			
85	4919.23478058013	3.7975	4784.80811279475	342.585338433741	4797.05674245951	4.09530646576936			
86	4888.1522036586	3.5	4784.42398778733	315.281343615578	4794.80085306437	3.77019478374959			
87	4862.49473172338	3.2977	4787.65327040936	296.8353536051	4796.84636660497	3.54780721301916			
88	4911.69664159916	3.1464	4792.63926223956	281.751361199711	4800.9139679334	3.3644520592634			
89	4927.99294155801	2.75	4799.96046772972	245.596235493387	4806.23948661078	2.9290589597616			
90	4888.1522036586	2.5	4795.05839114013	220.1421927271	4800.10911953698	2.62861614344904			
91	4879.65904868005	2.40381	4796.44692517883	213.902520484428	4801.2141583486	2.55347276375838			
92	4919.23478058013	2.2785	4798.97472566339	201.118668096006	4803.1871852149	2.39978586774604			
93	4867.21781771146	2.0578	4794.51063738114	181.944723836635	4797.96166455015	2.17324889395797			
94	4899.75541862931	2	4797.98102766432	174.72097118215	4801.16125115556	2.08553402738402			
95	4927.99294155801	1.65	4807.59088791171	142.278409170216	4809.69575869906	1.69514708626636			
96	4888.1522036586	1.5	4799.94069966307	126.275199247085	4801.60141476017	1.50697019271011			
97	4905.29352061532	1.4483	4795.09875345976	122.650709778567	4796.66709831321	1.46521196554314			
98	4872.73591869752	1.2841	4795.10821660069	105.442423913957	4796.26739388791	1.25970721081367			
99	4911.69664159916	1.0488	4800.02084525971	81.8616967070033	4800.7188474556	0.977053063246022			
100	4879.65904868005	0.80127	4798.27201295402	56.5705937967735	4798.60547892618	0.675473607108236			
101	4919.23478058013	0.7595	4797.19743653949	54.3820523545774	4797.50566990382	0.649489344522994			
102	4927.99294155801	0.55	4804.06242300357	35.6970756553382	4804.19504655309	0.425734296177258			
103	4888.1522036586	0.5	4793.68605026757	25.297620319977	4793.75280110726	0.302363026185349			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	5009.24056435288	10000	83.5541690747167	30.4324517076778	88.9237498461828	20.0128487518796	0.001593017578125	1.25045214	3717787205.072423
2	5011.50860634716	6240.1	86.1350427508417	45.1256958333317	97.2397758848286	27.6498065405339			
3	5013.97665134093	3893.8	88.3230910156357	67.9597398103974	111.442786404743	37.5762941922728			
4	5016.46469833464	2429.8	90.0980726220324	104.791253249426	138.19865935598	49.3115117125044			
5	5031.40097429693	2069.01	89.5284797298221	122.377707530338	151.629983786565	53.8117280877549			
6	5031.40097429693	1609.23	90.9950501233245	156.760429634722	181.256534906218	59.8660320943699			
7	5019.02274632819	1516.2	92.0029131247643	166.708216799913	190.410518543619	61.1065770663275			
8	5033.77401929094	1291.05	93.2915521490512	195.929338293027	217.006035184099	64.5385936310846			
9	5031.40097429693	1149.45	94.7651404347857	221.016747687678	240.47626618871	66.791844405376			
10	5033.77401929094	1004.15	98.1031936937424	252.705026825674	271.079448125225	68.7831765117969			
11	5021.56579332177	946.12	100.486443979191	268.264871740348	286.467392269082	69.4650947448726			
12	5036.35706528442	805.626	107.537888417274	315.081378024404	332.927427862295	71.155126904659			
13	5033.77401929094	717.25	112.566532783232	354.198570959295	371.655555551704	72.3694161875582			
14	5031.40097429693	689.67	116.114346216754	368.407063123857	386.272320464319	72.5062180310306			
15	5036.35706528442	626.598	121.496145789338	404.727883754076	422.57067258592	73.2906543635516			
16	5024.16883931519	590.38	127.172924706221	429.165882846615	447.611782438587	73.4940844820129			
17	5038.92511227794	502.713	143.692761932817	502.243720935281	522.394836355411	74.0340864124941			
18	5036.35706528442	447.57	159.20115737837	560.937228079377	583.091401373736	74.1553800468478			
19	5033.77401929094	430.35	165.626892816977	583.552833329533	606.60215702809	74.1547314975484			
20	5038.92511227794	390.999	181.632496339304	638.19273470081	663.536231378021	74.1134107191344			
21	5026.7818893086	368.4	193.916556250291	674.933177821789	702.238154270039	73.9699942705076			
22	5041.87316727049	313.695	231.975807008678	782.824391439798	816.472169072784	73.4937655018155			
23	5038.92511227794	279.285	268.090361942856	870.407795804611	910.759119177015	72.8808814298357			
24	5036.35706528442	268.542	279.160573651305	898.844787038161	941.197416627884	72.7464042881569			
25	5041.87316727049	243.985	318.60934074873	982.058674404071	1032.44910382286	72.025379547176			
26	5031.40097429693	229.89	345.821387959872	1034.15005066677	1090.43970932123	71.5099845620337			
27	5045.11622726231	195.75	430.263941238792	1187.08955947291	1262.65936868972	70.0768093632585			
28	5041.87316727049	174.275	509.604944257782	1306.05602358391	1401.95561126299	68.6849604659202			
29	5038.92511227794	167.571	538.892953110827	1346.30573988217	1450.15335745989	68.1849932317669			
30	5045.11622726231	152.25	618.669359750239	1450.05553158993	1576.5192105992	66.8943751365711			
31	5033.77401929094	143.45	675.709903649583	1517.69155418924	1661.3162033603	66.0003122840337			
32	5048.49429125378	122.148	853.413714216916	1698.36343759182	1900.72442341393	63.3208466416427			
33	5045.11622726231	108.75	1007.08556449178	1828.52581351106	2087.51718193744	61.1556245067249			
34	5041.87316727049	104.565	1065.80651208265	1872.72281643204	2154.77011961437	60.3548723077943			
35	5048.49429125378	95.004	1217.50936000708	1971.40046050785	2317.05606695121	58.3011020104434			
36	5036.35706528442	89.514	1317.81566759868	2028.32832304788	2418.83317321529	56.9880039178314			
37	5052.18235724447	76.2219	1621.4531729143	2170.30806442679	2709.12301058291	53.2363200400084			
38	5048.49429125378	67.86	1861.2306936099	2243.62966932383	2915.14215569426	50.3221773916453			
39	5045.11622726231	65.25	1948.01791254373	2263.76823052741	2986.53986900166	49.287345460976			
40	5052.18235724447	59.2837	2156.06897590493	2299.30784179962	3152.05488217146	46.8414057855347			
41	5038.92511227794	55.857	2291.05195361791	2313.65391571964	3256.05796875627	45.2812311304948			
42	5056.11543023454	47.5632	2662.386736943	2312.72321014801	3526.61194119898	40.9797160961405			
43	5052.18235724447	42.3455	2924.86333333441	2273.09181657897	3704.29101519877	37.8529839915313			
44	5048.49429125378	40.716	3008.27921261888	2249.69693586455	3756.44514458993	36.7904315854142			
45	5056.11543023454	36.9936	3213.31512101989	2197.7890264836	3893.02847047216	34.370688221193			
46	5041.87316727049	34.855	3333.61728198228	2150.21127317022	3966.91475860009	32.8223574630772			
47	5060.37351122378	29.6793	3633.71182165417	2013.70776732334	4154.38088949576	28.9940702702446			
48	5056.11543023454	26.424	3819.30201264315	1890.61197547059	4261.62897324167	26.3361025820016			
49	5052.18235724447	25.4073	3877.18147306001	1843.23797853881	4293.02485673769	25.4267267562986			
50	5060.37351122378	23.0839	4015.03599566157	1744.46402898146	4377.63278437883	23.4841166544833			
51	5045.11622726231	21.75	4080.36934952099	1667.80888535775	4408.06085559043	22.2317828953034			
52	5065.10159721185	18.5202	4261.86852398807	1494.16160282568	4516.19776040851	19.3200736484574			
53	5097.34919613043	18	4298.32511216725	1470.98525227375	4543.06024418503	18.8921206712948			
54	5060.37351122378	16.4885	4363.68686420758	1365.90072756217	4572.46627613727	17.3809181647202			
55	5056.11543023454	15.8544	4389.48159631938	1320.84097907801	4583.90331229164	16.7470911359099			
56	5065.10159721185	14.4046	4463.35899055251	1223.75073238895	4628.08160403081	15.3324071679236			
57	5097.34919613043	14	4493.06987161716	1200.25445740404	4650.6222845714	14.9564453191497			
58	5048.49429125378	13.572	4485.97950067052	1157.38830116666	4632.87812921013	14.4668952906407			
59	5102.9873001162	13.0347	4528.69182348195	1128.56434009569	4667.19477864465	13.9932657925562			
60	5070.60469919795	11.5569	4589.82380649914	1015.43046782293	4700.80648502886	12.4749041035836			
61	5065.10159721185	10.289	4630.27001075371	910.941787864549	4719.0269456068	11.1300112808725			
62	5102.9873001162	10.1381	4643.20130469342	901.275090602034	4729.86417826626	10.9848767796632			
63	5097.34919613043	10	4654.73570770404	893.307699008335	4739.67964673591	10.8637581793018			
64	5060.37351122378	9.8931	4645.08650524077	879.813993011821	4727.67398447369	10.7251958668223			
65	5109.34041710016	9.4392	4665.65720988509	846.208269862505	4741.77452396636	10.2799637880601			
66	5070.60469919795	8.9887	4681.10107070599	805.441868795773	4749.88882376988	9.76285832099337			
67	5052.18235724447	8.4691	4682.57581830916	758.939596488572	4743.68059689225	9.20629300039088			
68	5109.34041710016	7.3416	4729.70914605717	666.18371594542	4776.39501608563	8.0174197074115			
69	5102.9873001162	7.2415	4734.7970685728	657.038380473331	4780.16764496609	7.90036797345284			
70	5077.27782418111	7.21143	4729.33529512371	653.522477262389	4774.27522897351	7.86758373110766			
71	5117.04856208069	6.8355	4753.15621364039	624.460205825073	4794.00089068904	7.48454042777836			
72	5070.60469919795	6.4205	4753.63044484555	586.39089255325	4789.66143741204	7.03227694373091			
73	5065.10159721185	6.1734	4752.70630677264	560.277593319164	4785.61680664174	6.72334054082901			
74	5097.34919613043	6	4769.91995332997	548.222779366485	4801.32112829289	6.55642626559152			
75	5077.27782418111	5.60889	4767.66419765623	510.308623419725	4794.89695329832	6.10941390582802			
76	5117.04856208069	5.3165	4786.63607700949	486.583594195776	4811.30424395187	5.80444086489352			
77	5056.11543023454	5.2848	4765.63824252769	480.749525485597	4789.82546288454	5.76041391925003			
78	5109.34041710016	5.244	4780.14851127083	478.537550334339	4804.04183754521	5.71679621213832			
79	5125.98172405814	4.95	4792.55182284102	453.219859732353	4813.93406850079	5.40225526862234			
80	5085.63097916002	4.5	4798.44811399402	410.611958669605	4815.98447706128	4.89098944638377			
81	5102.9873001162	4.3449	4795.51057440985	396.755407490406	4811.89531501358	4.72958069764341			
82	5077.27782418111	4.00635	4797.10954392469	364.905657751319	4810.96831370487	4.34998772934783			
83	5070.60469919795	3.8523	4802.82459394242	349.550618312768	4815.52797883483	4.16265983062246			
84	5125.98172405814	3.85	4809.31964431312	351.322313081386	4822.13467344546	4.17805341592023			
85	5117.04856208069	3.7975	4812.15336471433	347.036610814298	4824.6507039139	4.12484146679737			
86	5085.63097916002	3.5	4812.29570326013	318.663020445049	4822.83485682592	3.78850984322888			
87	5060.37351122378	3.2977	4803.06269124999	298.985450782493	4812.35945414068	3.56200413135514			
88	5109.34041710016	3.1464	4810.68873517233	283.957812397174	4819.06195705506	3.37804614765752			
89	5125.98172405814	2.75	4823.31916463491	247.569205092943	4829.66854714117	2.93827407366121			
90	5085.63097916002	2.5	4822.4835782466	223.536819039714	4827.66160495167	2.65393442773373			
91	5077.27782418111	2.40381	4814.25394436159	215.784667749015	4819.08747208812	2.56639581849314			
92	5117.04856208069	2.2785	4827.45950321974	203.920583646426	4831.76456997454	2.41883889899752			
93	5065.10159721185	2.0578	4813.04098819149	180.953796395892	4816.4414073506	2.15311026349807			
94	5097.34919613043	2	4828.01992570675	178.197039931863	4831.30733736345	2.11376631109109			
95	5125.98172405814	1.65	4829.58112423953	142.166839762771	4831.67313111503	1.68611069148116			
96	5085.63097916002	1.5	4825.55266833593	128.278536177978	4827.25739294354	1.52274540889879			
97	5102.9873001162	1.4483	4821.07273483938	125.542338467658	4822.70703996828	1.49166406222676			
98	5070.60469919795	1.2841	4818.92380763794	107.962787709609	4820.13305079329	1.28343540565863			
99	5109.34041710016	1.0488	4820.16175498282	83.9949864681444	4820.89353771174	0.998321516093829			
100	5077.27782418111	0.80127	4814.84337492679	57.0549923900465	4815.18140854869	0.678912482314794			
101	5117.04856208069	0.7595	4826.84234840988	54.194526844331	4827.14657982776	0.643275037257945			
102	5125.98172405814	0.55	4823.31095408519	33.9063956255324	4823.43012839022	0.402765110286622			
103	5085.63097916002	0.5	4819.37081554943	30.3268031791082	4819.46623317984	0.360539780032722			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	5206.98934085362	10000	83.7102687855424	30.6254887854938	89.1365787064892	20.0950988061871	0.00159664154052735	1.26493728	3717787402.869734
2	5209.2923798478	6240.1	86.3667045026305	45.138566161686	97.4510020563032	27.5933016256965			
3	5211.76542784156	3893.8	88.8537577239193	67.8381344639666	111.789993958369	37.3610375004089			
4	5214.23847383531	2429.8	90.3479670299656	105.018265587482	138.533718832097	49.2943534386972			
5	5229.09974879779	2069.01	90.3051198674204	122.309542513608	152.034992235858	53.5603399751895			
6	5229.09974879779	1609.23	91.5181060975521	157.153280345747	181.859058798598	59.7856465765544			
7	5216.70651682908	1516.2	92.3588574366535	166.548947081719	190.443457018175	60.9896671338077			
8	5231.48279079178	1291.05	93.5889967297179	196.22181815595	217.398027197355	64.5009537769519			
9	5229.09974879779	1149.45	95.5477716291165	221.065585422076	240.830583027353	66.6252948630766			
10	5231.48279079178	1004.15	98.7644803613475	252.827517052488	271.433557173709	68.6624070276641			
11	5219.26956482261	946.12	100.651889011241	268.020683281667	286.296855428596	69.4169464714829			
12	5234.01083778539	805.626	106.13894709788	316.204655352093	333.542891031097	71.4448820545113			
13	5231.48279079178	717.25	113.099360494259	355.153651447028	372.727221276321	72.3358241509528			
14	5229.09974879779	689.67	115.816561070765	368.508669643315	386.279840815625	72.5528751666143			
15	5234.01083778539	626.598	122.474288020066	404.87584258979	422.994561594845	73.1695188554297			
16	5221.8476128161	590.38	127.247012860342	429.410269433185	447.867147462906	73.4938796299777			
17	5236.56888777893	502.713	143.142871942127	502.463986255154	522.455681633629	74.0987090063097			
18	5234.01083778539	447.57	159.11474484078	562.078641107856	584.16598738321	74.1940994990509			
19	5231.48279079178	430.35	165.751984263098	582.584723209537	605.705109772311	74.1183440667255			
20	5236.56888777893	390.999	181.537351706524	638.243981589423	663.559484974586	74.1225235703614			
21	5224.43066080958	368.4	193.27374597131	674.531036148401	701.674325887173	74.0113748482024			
22	5239.37693677185	313.695	231.196622652392	783.452956538811	816.853973140411	73.5586932363057			
23	5236.56888777893	279.285	267.534740340802	871.316281187186	911.464151325266	72.9310714812289			
24	5234.01083778539	268.542	277.842443690774	902.418383229955	944.222093528544	72.8871071131635			
